,RegionName_x,State_x,Median_Household_Income_2020,Median_House_Price,Ratio_Income_to_House,Rank,lat,lng,Location,RegionName_y,State_y,Life Expectancy Rank,Life_Expectancy,Tax Rank,Tax Rate,overall rank
11386,Buchanan,VA,35891,61464.16233,0.58393377,553,42.4708,-91.8379,BuchananCounty VA,Buchanan, VA,2845,74.18571429,1241,0.066789063,4086
11387,Buchanan,MO,53133,103942.7735,0.511175508,873,39.6598,-94.8059,BuchananCounty MO,Buchanan, MO,2531,75.324,1241,0.066789063,3772
11388,Buchanan,MO,53133,103942.7735,0.511175508,873,37.2666,-82.036,BuchananCounty MO,Buchanan, MO,2531,75.324,1241,0.066789063,3772
11389,Buchanan,MO,53133,103942.7735,0.511175508,873,42.4708,-91.8379,BuchananCounty MO,Buchanan, MO,2531,75.324,1241,0.066789063,3772
11390,Buchanan,IA,66852,130805.9021,0.511077856,876,39.6598,-94.8059,BuchananCounty IA,Buchanan, IA,931,79.06666667,1241,0.066789063,2172
11391,Buchanan,IA,66852,130805.9021,0.511077856,876,37.2666,-82.036,BuchananCounty IA,Buchanan, IA,931,79.06666667,1241,0.066789063,2172
11392,Buchanan,IA,66852,130805.9021,0.511077856,876,42.4708,-91.8379,BuchananCounty IA,Buchanan, IA,931,79.06666667,1241,0.066789063,2172
11393,Jersey,IL,69341,119156.1181,0.58193403,555,39.0855,-90.3565,JerseyCounty IL,Jersey, IL,1827,77.08333333,238,0.0875,2065
11394,Harvey,KS,63861,109785.1429,0.581690731,556,38.0432,-97.4272,HarveyCounty KS,Harvey, KS,682,79.73333333,246,0.087142857,928
11395,Tazewell,IL,69874,120144.3362,0.581583803,557,40.5075,-89.5134,TazewellCounty IL,Tazewell, IL,1104,78.68333333,1287,0.065645161,2391
11396,Tazewell,IL,69874,120144.3362,0.581583803,557,37.125,-81.5606,TazewellCounty IL,Tazewell, IL,1104,78.68333333,1287,0.065645161,2391
11397,Tazewell,VA,45214,90653.40762,0.498756761,928,40.5075,-89.5134,TazewellCounty VA,Tazewell, VA,2995,73.34,1287,0.065645161,4282
11398,Tazewell,VA,45214,90653.40762,0.498756761,928,37.125,-81.5606,TazewellCounty VA,Tazewell, VA,2995,73.34,1287,0.065645161,4282
11399,Tippah,MS,45568,78417.65289,0.581093648,559,34.7684,-88.9089,TippahCounty MS,Tippah, MS,2961,73.55,1081,0.07,4042
11400,Clinton,IL,71883,123947.4413,0.57994743,561,44.7462,-73.6782,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11401,Clinton,IL,71883,123947.4413,0.57994743,561,42.9437,-84.6015,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11402,Clinton,IL,71883,123947.4413,0.57994743,561,41.898,-90.532,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11403,Clinton,IL,71883,123947.4413,0.57994743,561,39.4149,-83.8084,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11404,Clinton,IL,71883,123947.4413,0.57994743,561,41.2341,-77.6382,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11405,Clinton,IL,71883,123947.4413,0.57994743,561,38.6065,-89.4225,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11406,Clinton,IL,71883,123947.4413,0.57994743,561,40.3017,-86.4751,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11407,Clinton,IL,71883,123947.4413,0.57994743,561,39.6018,-94.4046,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11408,Clinton,IL,71883,123947.4413,0.57994743,561,36.7274,-85.1362,ClintonCounty IL,Clinton, IL,642,79.8375,964,0.070713918,1606
11409,Clinton,IN,59503,121877.1972,0.488220942,985,44.7462,-73.6782,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11410,Clinton,IN,59503,121877.1972,0.488220942,985,42.9437,-84.6015,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11411,Clinton,IN,59503,121877.1972,0.488220942,985,41.898,-90.532,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11412,Clinton,IN,59503,121877.1972,0.488220942,985,39.4149,-83.8084,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11413,Clinton,IN,59503,121877.1972,0.488220942,985,41.2341,-77.6382,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11414,Clinton,IN,59503,121877.1972,0.488220942,985,38.6065,-89.4225,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11415,Clinton,IN,59503,121877.1972,0.488220942,985,40.3017,-86.4751,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11416,Clinton,IN,59503,121877.1972,0.488220942,985,39.6018,-94.4046,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11417,Clinton,IN,59503,121877.1972,0.488220942,985,36.7274,-85.1362,ClintonCounty IN,Clinton, IN,1642,77.5375,964,0.070713918,2606
11418,Clinton,IA,56017,115329.9443,0.485710804,999,44.7462,-73.6782,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11419,Clinton,IA,56017,115329.9443,0.485710804,999,42.9437,-84.6015,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11420,Clinton,IA,56017,115329.9443,0.485710804,999,41.898,-90.532,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11421,Clinton,IA,56017,115329.9443,0.485710804,999,39.4149,-83.8084,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11422,Clinton,IA,56017,115329.9443,0.485710804,999,41.2341,-77.6382,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11423,Clinton,IA,56017,115329.9443,0.485710804,999,38.6065,-89.4225,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11424,Clinton,IA,56017,115329.9443,0.485710804,999,40.3017,-86.4751,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11425,Clinton,IA,56017,115329.9443,0.485710804,999,39.6018,-94.4046,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11426,Clinton,IA,56017,115329.9443,0.485710804,999,36.7274,-85.1362,ClintonCounty IA,Clinton, IA,1455,77.90833333,964,0.070713918,2419
11427,Clinton,KY,37428,81377.79334,0.459928913,1143,44.7462,-73.6782,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11428,Clinton,KY,37428,81377.79334,0.459928913,1143,42.9437,-84.6015,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11429,Clinton,KY,37428,81377.79334,0.459928913,1143,41.898,-90.532,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11430,Clinton,KY,37428,81377.79334,0.459928913,1143,39.4149,-83.8084,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11431,Clinton,KY,37428,81377.79334,0.459928913,1143,41.2341,-77.6382,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11432,Clinton,KY,37428,81377.79334,0.459928913,1143,38.6065,-89.4225,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11433,Clinton,KY,37428,81377.79334,0.459928913,1143,40.3017,-86.4751,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11434,Clinton,KY,37428,81377.79334,0.459928913,1143,39.6018,-94.4046,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11435,Clinton,KY,37428,81377.79334,0.459928913,1143,36.7274,-85.1362,ClintonCounty KY,Clinton, KY,2941,73.66666667,964,0.070713918,3905
11436,Clinton,PA,54652,132028.6871,0.413940343,1460,44.7462,-73.6782,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11437,Clinton,PA,54652,132028.6871,0.413940343,1460,42.9437,-84.6015,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11438,Clinton,PA,54652,132028.6871,0.413940343,1460,41.898,-90.532,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11439,Clinton,PA,54652,132028.6871,0.413940343,1460,39.4149,-83.8084,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11440,Clinton,PA,54652,132028.6871,0.413940343,1460,41.2341,-77.6382,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11441,Clinton,PA,54652,132028.6871,0.413940343,1460,38.6065,-89.4225,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11442,Clinton,PA,54652,132028.6871,0.413940343,1460,40.3017,-86.4751,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11443,Clinton,PA,54652,132028.6871,0.413940343,1460,39.6018,-94.4046,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11444,Clinton,PA,54652,132028.6871,0.413940343,1460,36.7274,-85.1362,ClintonCounty PA,Clinton, PA,893,79.16666667,964,0.070713918,1857
11445,Clinton,NY,59741,145160.8751,0.411550288,1483,44.7462,-73.6782,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11446,Clinton,NY,59741,145160.8751,0.411550288,1483,42.9437,-84.6015,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11447,Clinton,NY,59741,145160.8751,0.411550288,1483,41.898,-90.532,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11448,Clinton,NY,59741,145160.8751,0.411550288,1483,39.4149,-83.8084,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11449,Clinton,NY,59741,145160.8751,0.411550288,1483,41.2341,-77.6382,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11450,Clinton,NY,59741,145160.8751,0.411550288,1483,38.6065,-89.4225,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11451,Clinton,NY,59741,145160.8751,0.411550288,1483,40.3017,-86.4751,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11452,Clinton,NY,59741,145160.8751,0.411550288,1483,39.6018,-94.4046,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11453,Clinton,NY,59741,145160.8751,0.411550288,1483,36.7274,-85.1362,ClintonCounty NY,Clinton, NY,726,79.6375,964,0.070713918,1690
11454,Clinton,MO,66492,165384.2715,0.402045487,1553,44.7462,-73.6782,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11455,Clinton,MO,66492,165384.2715,0.402045487,1553,42.9437,-84.6015,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11456,Clinton,MO,66492,165384.2715,0.402045487,1553,41.898,-90.532,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11457,Clinton,MO,66492,165384.2715,0.402045487,1553,39.4149,-83.8084,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11458,Clinton,MO,66492,165384.2715,0.402045487,1553,41.2341,-77.6382,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11459,Clinton,MO,66492,165384.2715,0.402045487,1553,38.6065,-89.4225,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11460,Clinton,MO,66492,165384.2715,0.402045487,1553,40.3017,-86.4751,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11461,Clinton,MO,66492,165384.2715,0.402045487,1553,39.6018,-94.4046,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11462,Clinton,MO,66492,165384.2715,0.402045487,1553,36.7274,-85.1362,ClintonCounty MO,Clinton, MO,1993,76.75,964,0.070713918,2957
11463,Clinton,MI,76367,196555.9848,0.388525438,1653,44.7462,-73.6782,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11464,Clinton,MI,76367,196555.9848,0.388525438,1653,42.9437,-84.6015,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11465,Clinton,MI,76367,196555.9848,0.388525438,1653,41.898,-90.532,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11466,Clinton,MI,76367,196555.9848,0.388525438,1653,39.4149,-83.8084,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11467,Clinton,MI,76367,196555.9848,0.388525438,1653,41.2341,-77.6382,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11468,Clinton,MI,76367,196555.9848,0.388525438,1653,38.6065,-89.4225,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11469,Clinton,MI,76367,196555.9848,0.388525438,1653,40.3017,-86.4751,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11470,Clinton,MI,76367,196555.9848,0.388525438,1653,39.6018,-94.4046,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11471,Clinton,MI,76367,196555.9848,0.388525438,1653,36.7274,-85.1362,ClintonCounty MI,Clinton, MI,620,79.9,964,0.070713918,1584
11472,Clinton,OH,53891,142631.2995,0.37783432,1725,44.7462,-73.6782,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11473,Clinton,OH,53891,142631.2995,0.37783432,1725,42.9437,-84.6015,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11474,Clinton,OH,53891,142631.2995,0.37783432,1725,41.898,-90.532,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11475,Clinton,OH,53891,142631.2995,0.37783432,1725,39.4149,-83.8084,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11476,Clinton,OH,53891,142631.2995,0.37783432,1725,41.2341,-77.6382,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11477,Clinton,OH,53891,142631.2995,0.37783432,1725,38.6065,-89.4225,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11478,Clinton,OH,53891,142631.2995,0.37783432,1725,40.3017,-86.4751,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11479,Clinton,OH,53891,142631.2995,0.37783432,1725,39.6018,-94.4046,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11480,Clinton,OH,53891,142631.2995,0.37783432,1725,36.7274,-85.1362,ClintonCounty OH,Clinton, OH,2564,75.23333333,964,0.070713918,3528
11481,Hemphill,TX,65718,113425.4754,0.579393648,562,35.8376,-100.2706,HemphillCounty TX,Hemphill, TX,530,80.2,869,0.0725,1399
11482,Rockingham,NC,50388,87297.61099,0.577197926,568,42.9875,-71.1254,RockinghamCounty NC,Rockingham, NC,2374,75.8047619,1833,0.023672131,4207
11483,Rockingham,NC,50388,87297.61099,0.577197926,568,36.396,-79.775,RockinghamCounty NC,Rockingham, NC,2374,75.8047619,1833,0.023672131,4207
11484,Rockingham,NC,50388,87297.61099,0.577197926,568,38.512,-78.8758,RockinghamCounty NC,Rockingham, NC,2374,75.8047619,1833,0.023672131,4207
11485,Rockingham,VA,62609,214378.8389,0.292048414,2388,42.9875,-71.1254,RockinghamCounty VA,Rockingham, VA,662,79.77894737,1833,0.023672131,2495
11486,Rockingham,VA,62609,214378.8389,0.292048414,2388,36.396,-79.775,RockinghamCounty VA,Rockingham, VA,662,79.77894737,1833,0.023672131,2495
11487,Rockingham,VA,62609,214378.8389,0.292048414,2388,38.512,-78.8758,RockinghamCounty VA,Rockingham, VA,662,79.77894737,1833,0.023672131,2495
11488,Rockingham,NH,96775,369538.5347,0.261880673,2541,42.9875,-71.1254,RockinghamCounty NH,Rockingham, NH,415,80.58730159,1833,0.023672131,2248
11489,Rockingham,NH,96775,369538.5347,0.261880673,2541,36.396,-79.775,RockinghamCounty NH,Rockingham, NH,415,80.58730159,1833,0.023672131,2248
11490,Rockingham,NH,96775,369538.5347,0.261880673,2541,38.512,-78.8758,RockinghamCounty NH,Rockingham, NH,415,80.58730159,1833,0.023672131,2248
11491,Armstrong,PA,52958,91775.03554,0.577041455,571,40.8121,-79.4646,ArmstrongCounty PA,Armstrong, PA,1518,77.78947368,1419,0.06137931,2937
11492,Armstrong,PA,52958,91775.03554,0.577041455,571,34.9649,-101.3574,ArmstrongCounty PA,Armstrong, PA,1518,77.78947368,1419,0.06137931,2937
11493,Armstrong,TX,62256,114776.1169,0.542412496,713,40.8121,-79.4646,ArmstrongCounty TX,Armstrong, TX,16,86.2,1419,0.06137931,1435
11494,Armstrong,TX,62256,114776.1169,0.542412496,713,34.9649,-101.3574,ArmstrongCounty TX,Armstrong, TX,16,86.2,1419,0.06137931,1435
11495,Ransom,ND,65039,112717.6672,0.577008038,572,46.4562,-97.6574,RansomCounty ND,Ransom, ND,1516,77.8,1161,0.06875,2677
11496,Pipestone,MN,58662,101748.2348,0.576540715,573,44.023,-96.2586,PipestoneCounty MN,Pipestone, MN,568,80.06,1128,0.069583333,1696
11497,Concordia,LA,37546,65188.55861,0.575959966,576,31.4459,-91.6401,ConcordiaCounty LA,Concordia, LA,3021,73.16,97,0.0995,3118
11498,Young,TX,54569,94749.61393,0.575928468,577,33.1766,-98.6878,YoungCounty TX,Young, TX,2549,75.275,721,0.075,3270
11499,Lyon,KY,51970,90381.76424,0.575005372,579,39.0206,-119.189,LyonCounty KY,Lyon, KY,1823,77.1,840,0.073022727,2663
11500,Lyon,KY,51970,90381.76424,0.575005372,579,38.4562,-96.1526,LyonCounty KY,Lyon, KY,1823,77.1,840,0.073022727,2663
11501,Lyon,KY,51970,90381.76424,0.575005372,579,44.4135,-95.839,LyonCounty KY,Lyon, KY,1823,77.1,840,0.073022727,2663
11502,Lyon,KY,51970,90381.76424,0.575005372,579,43.3805,-96.2102,LyonCounty KY,Lyon, KY,1823,77.1,840,0.073022727,2663
11503,Lyon,KY,51970,90381.76424,0.575005372,579,37.0191,-88.0832,LyonCounty KY,Lyon, KY,1823,77.1,840,0.073022727,2663
11504,Lyon,KS,56290,107273.8818,0.524731641,797,39.0206,-119.189,LyonCounty KS,Lyon, KS,1377,78.0875,840,0.073022727,2217
11505,Lyon,KS,56290,107273.8818,0.524731641,797,38.4562,-96.1526,LyonCounty KS,Lyon, KS,1377,78.0875,840,0.073022727,2217
11506,Lyon,KS,56290,107273.8818,0.524731641,797,44.4135,-95.839,LyonCounty KS,Lyon, KS,1377,78.0875,840,0.073022727,2217
11507,Lyon,KS,56290,107273.8818,0.524731641,797,43.3805,-96.2102,LyonCounty KS,Lyon, KS,1377,78.0875,840,0.073022727,2217
11508,Lyon,KS,56290,107273.8818,0.524731641,797,37.0191,-88.0832,LyonCounty KS,Lyon, KS,1377,78.0875,840,0.073022727,2217
11509,Lyon,IA,67280,134427.5434,0.500492669,921,39.0206,-119.189,LyonCounty IA,Lyon, IA,291,81.06666667,840,0.073022727,1131
11510,Lyon,IA,67280,134427.5434,0.500492669,921,38.4562,-96.1526,LyonCounty IA,Lyon, IA,291,81.06666667,840,0.073022727,1131
11511,Lyon,IA,67280,134427.5434,0.500492669,921,44.4135,-95.839,LyonCounty IA,Lyon, IA,291,81.06666667,840,0.073022727,1131
11512,Lyon,IA,67280,134427.5434,0.500492669,921,43.3805,-96.2102,LyonCounty IA,Lyon, IA,291,81.06666667,840,0.073022727,1131
11513,Lyon,IA,67280,134427.5434,0.500492669,921,37.0191,-88.0832,LyonCounty IA,Lyon, IA,291,81.06666667,840,0.073022727,1131
11514,Lyon,MN,63255,146198.2656,0.432665872,1319,39.0206,-119.189,LyonCounty MN,Lyon, MN,578,80.02857143,840,0.073022727,1418
11515,Lyon,MN,63255,146198.2656,0.432665872,1319,38.4562,-96.1526,LyonCounty MN,Lyon, MN,578,80.02857143,840,0.073022727,1418
11516,Lyon,MN,63255,146198.2656,0.432665872,1319,44.4135,-95.839,LyonCounty MN,Lyon, MN,578,80.02857143,840,0.073022727,1418
11517,Lyon,MN,63255,146198.2656,0.432665872,1319,43.3805,-96.2102,LyonCounty MN,Lyon, MN,578,80.02857143,840,0.073022727,1418
11518,Lyon,MN,63255,146198.2656,0.432665872,1319,37.0191,-88.0832,LyonCounty MN,Lyon, MN,578,80.02857143,840,0.073022727,1418
11519,Lyon,NV,63162,292333.8691,0.216061178,2727,39.0206,-119.189,LyonCounty NV,Lyon, NV,1392,78.0375,840,0.073022727,2232
11520,Lyon,NV,63162,292333.8691,0.216061178,2727,38.4562,-96.1526,LyonCounty NV,Lyon, NV,1392,78.0375,840,0.073022727,2232
11521,Lyon,NV,63162,292333.8691,0.216061178,2727,44.4135,-95.839,LyonCounty NV,Lyon, NV,1392,78.0375,840,0.073022727,2232
11522,Lyon,NV,63162,292333.8691,0.216061178,2727,43.3805,-96.2102,LyonCounty NV,Lyon, NV,1392,78.0375,840,0.073022727,2232
11523,Lyon,NV,63162,292333.8691,0.216061178,2727,37.0191,-88.0832,LyonCounty NV,Lyon, NV,1392,78.0375,840,0.073022727,2232
11524,Poinsett,AR,36150,62905.87049,0.574668147,581,35.574,-90.663,PoinsettCounty AR,Poinsett, AR,3074,72.45714286,133,0.0965625,3207
11525,Howard,AR,40566,70609.21827,0.574514221,582,39.2507,-76.9312,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11526,Howard,AR,40566,70609.21827,0.574514221,582,40.4836,-86.117,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11527,Howard,AR,40566,70609.21827,0.574514221,582,32.3062,-101.4356,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11528,Howard,AR,40566,70609.21827,0.574514221,582,34.0889,-93.9936,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11529,Howard,AR,40566,70609.21827,0.574514221,582,39.1425,-92.6963,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11530,Howard,AR,40566,70609.21827,0.574514221,582,43.3568,-92.3172,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11531,Howard,AR,40566,70609.21827,0.574514221,582,41.2201,-98.5171,HowardCounty AR,Howard, AR,2765,74.53333333,1135,0.069457547,3900
11532,Howard,IA,60034,104688.1365,0.573455618,587,39.2507,-76.9312,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11533,Howard,IA,60034,104688.1365,0.573455618,587,40.4836,-86.117,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11534,Howard,IA,60034,104688.1365,0.573455618,587,32.3062,-101.4356,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11535,Howard,IA,60034,104688.1365,0.573455618,587,34.0889,-93.9936,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11536,Howard,IA,60034,104688.1365,0.573455618,587,39.1425,-92.6963,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11537,Howard,IA,60034,104688.1365,0.573455618,587,43.3568,-92.3172,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11538,Howard,IA,60034,104688.1365,0.573455618,587,41.2201,-98.5171,HowardCounty IA,Howard, IA,1156,78.56666667,1135,0.069457547,2291
11539,Howard,TX,58445,102830.8875,0.568360358,606,39.2507,-76.9312,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11540,Howard,TX,58445,102830.8875,0.568360358,606,40.4836,-86.117,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11541,Howard,TX,58445,102830.8875,0.568360358,606,32.3062,-101.4356,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11542,Howard,TX,58445,102830.8875,0.568360358,606,34.0889,-93.9936,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11543,Howard,TX,58445,102830.8875,0.568360358,606,39.1425,-92.6963,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11544,Howard,TX,58445,102830.8875,0.568360358,606,43.3568,-92.3172,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11545,Howard,TX,58445,102830.8875,0.568360358,606,41.2201,-98.5171,HowardCounty TX,Howard, TX,2921,73.76,1135,0.069457547,4056
11546,Howard,MO,53190,95410.90589,0.55748344,648,39.2507,-76.9312,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11547,Howard,MO,53190,95410.90589,0.55748344,648,40.4836,-86.117,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11548,Howard,MO,53190,95410.90589,0.55748344,648,32.3062,-101.4356,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11549,Howard,MO,53190,95410.90589,0.55748344,648,34.0889,-93.9936,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11550,Howard,MO,53190,95410.90589,0.55748344,648,39.1425,-92.6963,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11551,Howard,MO,53190,95410.90589,0.55748344,648,43.3568,-92.3172,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11552,Howard,MO,53190,95410.90589,0.55748344,648,41.2201,-98.5171,HowardCounty MO,Howard, MO,1181,78.5,1135,0.069457547,2316
11553,Howard,IN,59309,115198.3896,0.514842267,852,39.2507,-76.9312,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11554,Howard,IN,59309,115198.3896,0.514842267,852,40.4836,-86.117,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11555,Howard,IN,59309,115198.3896,0.514842267,852,32.3062,-101.4356,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11556,Howard,IN,59309,115198.3896,0.514842267,852,34.0889,-93.9936,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11557,Howard,IN,59309,115198.3896,0.514842267,852,39.1425,-92.6963,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11558,Howard,IN,59309,115198.3896,0.514842267,852,43.3568,-92.3172,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11559,Howard,IN,59309,115198.3896,0.514842267,852,41.2201,-98.5171,HowardCounty IN,Howard, IN,2310,75.985,1135,0.069457547,3445
11560,Howard,NE,54291,172865.1231,0.314065666,2249,39.2507,-76.9312,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11561,Howard,NE,54291,172865.1231,0.314065666,2249,40.4836,-86.117,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11562,Howard,NE,54291,172865.1231,0.314065666,2249,32.3062,-101.4356,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11563,Howard,NE,54291,172865.1231,0.314065666,2249,34.0889,-93.9936,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11564,Howard,NE,54291,172865.1231,0.314065666,2249,39.1425,-92.6963,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11565,Howard,NE,54291,172865.1231,0.314065666,2249,43.3568,-92.3172,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11566,Howard,NE,54291,172865.1231,0.314065666,2249,41.2201,-98.5171,HowardCounty NE,Howard, NE,40,83.95,1135,0.069457547,1175
11567,Howard,MD,124042,454773.0976,0.2727558,2478,39.2507,-76.9312,HowardCounty MD,Howard, MD,170,81.70740741,1135,0.069457547,1305
11568,Howard,MD,124042,454773.0976,0.2727558,2478,40.4836,-86.117,HowardCounty MD,Howard, MD,170,81.70740741,1135,0.069457547,1305
